sn,id,name,domain_name
1493,014698,市立柑林國小,gles.ntpc.edu.tw
1494,014699,市立上林國小,ulps.ntpc.edu.tw
1495,014700,市立牡丹國小,mdps.ntpc.edu.tw
1496,014702,市立貢寮國小,kles.ntpc.edu.tw
1497,014703,市立福隆國小,flps.ntpc.edu.tw
1498,014704,市立澳底國小,aodi.ntpc.edu.tw
1499,014706,市立和美國小,hmps.ntpc.edu.tw
1500,014708,市立福連國小,fulps.ntpc.edu.tw
1501,014709,市立平溪國小,pses.ntpc.edu.tw
1502,014710,市立菁桐國小,tgtes.ntpc.edu.tw
1503,014711,市立十分國小,tsfes.ntpc.edu.tw
1504,014712,市立淡水國小,tsps.ntpc.edu.tw
1505,014713,市立育英國小,yies.ntpc.edu.tw
1506,014714,市立文化國小,twhps.ntpc.edu.tw
1507,014715,市立天生國小,tisnes.ntpc.edu.tw
1508,014716,市立水源國小,hyes.ntpc.edu.tw
1509,014717,市立興仁國小,shrens.ntpc.edu.tw
1510,014718,市立忠山實驗小學,tcses.ntpc.edu.tw
1511,014719,市立屯山國小,ttses.ntpc.edu.tw
1512,014720,市立中泰國小,ctps.ntpc.edu.tw
1513,014721,市立坪頂國小,pdes.ntpc.edu.tw
1514,014722,市立竹圍國小,cwps.ntpc.edu.tw
1515,014723,市立石門國小,smes.ntpc.edu.tw
1516,014724,市立乾華國小,cwes.ntpc.edu.tw
1517,014725,市立老梅國小,lmes.ntpc.edu.tw
1518,014726,市立三芝國小,sces.ntpc.edu.tw
1519,014727,市立橫山國小,hses.ntpc.edu.tw
1520,014728,市立興華國小,hhes.ntpc.edu.tw
1521,014729,市立新莊國小,scps.ntpc.edu.tw
1522,014730,市立中港國小,jgps.ntpc.edu.tw
1523,014731,市立思賢國小,sies.ntpc.edu.tw
1524,014732,市立頭前國小,tcps.ntpc.edu.tw
1525,014733,市立國泰國小,gtps.ntpc.edu.tw
1526,014734,市立豐年國小,fnes.ntpc.edu.tw
1527,014736,市立光華國小,ghes.ntpc.edu.tw
1528,014737,市立民安國小,maes.ntpc.edu.tw
1529,014738,市立昌隆國小,clps.ntpc.edu.tw
1530,014739,市立泰山國小,tses.ntpc.edu.tw
1531,014740,市立明志國小,mjes.ntpc.edu.tw
1532,014741,市立成州國小,cjoes.ntpc.edu.tw
1533,014742,市立更寮國小,glps.ntpc.edu.tw
1534,014743,市立五股國小,wkes.ntpc.edu.tw
1535,014744,市立蘆洲國小,lces.ntpc.edu.tw
1536,014745,市立鷺江國小,lcps.ntpc.edu.tw
1537,014746,市立八里國小,ples.ntpc.edu.tw
1538,014747,市立長坑國小,ckes.ntpc.edu.tw
1539,014748,市立米倉國小,mtes.ntpc.edu.tw
1540,014749,市立林口國小,lkes.ntpc.edu.tw
1541,014750,市立南勢國小,nses.ntpc.edu.tw
1542,014751,市立嘉寶國小,jbes.ntpc.edu.tw
1543,014752,市立瑞平國小,rpes.ntpc.edu.tw
1544,014753,市立興福國小,hfps.ntpc.edu.tw
1545,014754,市立三重國小,tsces.ntpc.edu.tw
1546,014755,市立永福國小,yfes.ntpc.edu.tw
1547,014756,市立光榮國小,kjpps.ntpc.edu.tw
1548,014757,市立厚德國小,hdes.ntpc.edu.tw
1549,014758,市立碧華國小,bhes.ntpc.edu.tw
1550,014759,市立三光國小,skes.ntpc.edu.tw
1551,014760,市立光興國小,kses.ntpc.edu.tw
1552,014761,市立正義國小,jyes.ntpc.edu.tw
1553,014762,市立修德國小,sude.ntpc.edu.tw
1554,014763,市立二重國小,eces.ntpc.edu.tw
1555,014764,市立興穀國小,skps.ntpc.edu.tw
1556,014765,市立興化國小,tshes.ntpc.edu.tw
1557,014766,市立中山國小,jshps.ntpc.edu.tw
1558,014767,市立三多國小,sdes.ntpc.edu.tw
1559,014768,市立實踐國小,sjps.ntpc.edu.tw
1560,014769,市立大觀國小,tgps.ntpc.edu.tw
1561,014770,市立溪洲國小,sips.ntpc.edu.tw
1562,014771,市立信義國小,thyes.ntpc.edu.tw
1563,014772,市立重慶國小,cges.ntpc.edu.tw
1564,014773,市立樂利國小,llps.ntpc.edu.tw
1565,014774,市立安和國小,anhoes.ntpc.edu.tw
1566,014775,市立彭福國小,pfps.ntpc.edu.tw
1567,014776,市立育林國小,yles.ntpc.edu.tw
1568,014777,市立建國國小,ckps.ntpc.edu.tw
1569,014778,市立安溪國小,ases.ntpc.edu.tw
1570,014779,市立樟樹國小,tctes.ntpc.edu.tw
1571,014780,市立金美國小,gmes.ntpc.edu.tw
1572,014781,市立新和國小,hhps.ntpc.edu.tw
1573,014782,市立鄧公國小,dkes.ntpc.edu.tw
1574,014783,市立新興國小,shes.ntpc.edu.tw
1575,014784,市立重陽國小,cyps.ntpc.edu.tw
1576,014785,市立五華國小,whes.ntpc.edu.tw
1577,014786,市立成功國小,tces.ntpc.edu.tw
1578,014787,市立仁愛國小,jaes.ntpc.edu.tw
1579,014788,市立榮富國小,lfes.ntpc.edu.tw
1580,014789,市立裕民國小,ymes.ntpc.edu.tw
1581,014790,市立新泰國小,stps.ntpc.edu.tw
1582,014791,市立中信國小,ches.ntpc.edu.tw
1583,014792,市立德音國小,tyes.ntpc.edu.tw
1584,014793,市立麗園國小,lyaes.ntpc.edu.tw
1585,014794,市立北新國小,tspes.ntpc.edu.tw
1586,014795,市立同榮國小,tres.ntpc.edu.tw
1587,014796,市立光復國小,kfes.ntpc.edu.tw
1588,014797,市立秀峰國小,sfps.ntpc.edu.tw
1589,014798,市立金龍國小,gdps.ntpc.edu.tw
1590,014799,市立介壽國小,jses.ntpc.edu.tw
1591,014801,市立昌平國小,cpps.ntpc.edu.tw
1592,014802,市立麗林國小,lles.ntpc.edu.tw
1593,014803,市立集美國小,jmes.ntpc.edu.tw
1594,014804,市立永吉國小,yces.ntpc.edu.tw
1595,014805,市立大崁國小,tkes.ntpc.edu.tw
1596,014806,市立中園國小,jyps.ntpc.edu.tw
1597,014807,市立昌福國小,cfps.ntpc.edu.tw
1598,014808,市立忠義國小,cyes.ntpc.edu.tw
1599,014811,市立青山國(中)小,csjhs.ntpc.edu.tw
1600,014812,市立義學國小,yses.ntpc.edu.tw
1601,014813,市立達觀國(中)小,dgejh.ntpc.edu.tw
1602,014814,市立桃子腳國(中)小,tykjh.ntpc.edu.tw
1603,014815,市立龍埔國小,lpes.ntpc.edu.tw
1604,014816,市立頭湖國小,jles.ntpc.edu.tw
1605,014817,市立新市國小,xses.ntpc.edu.tw
1606,024601,縣立中山國小,jses.ilc.edu.tw
1607,024602,縣立宜蘭國小,iles.ilc.edu.tw
1608,024603,縣立力行國小,lses.ilc.edu.tw
1609,024604,縣立新生國小,sses.ilc.edu.tw
1610,024605,縣立光復國小,kfps.ilc.edu.tw
1611,024606,縣立育才國小,ytps.ilc.edu.tw
1612,024607,縣立凱旋國小,kases.ilc.edu.tw
1613,024608,縣立黎明國小,lmes.ilc.edu.tw
1614,024609,縣立南屏國小,npes.ilc.edu.tw
1615,024610,縣立羅東國小,lotes.ilc.edu.tw
1616,024611,縣立成功國小,cges.ilc.edu.tw
1617,024612,縣立公正國小,gjes.ilc.edu.tw
1618,024613,縣立北成國小,pces.ilc.edu.tw
1619,024614,縣立竹林國小,jles.ilc.edu.tw
1620,024615,縣立蘇澳國小,saes.ilc.edu.tw
1621,024616,縣立馬賽國小,mses.ilc.edu.tw
1622,024617,縣立蓬萊國小,ples.ilc.edu.tw
1623,024618,縣立士敏國小,smes.ilc.edu.tw
1624,024619,縣立永樂國小,yles.ilc.edu.tw
1625,024620,縣立南安國小,naanes.ilc.edu.tw
1626,024621,縣立岳明國小,ymes.ilc.edu.tw
1627,024622,縣立育英國小,yies.ilc.edu.tw
1628,024623,縣立頭城國小,tces.ilc.edu.tw
1629,024624,縣立竹安國小,jaes.ilc.edu.tw
1630,024625,縣立二城國小,eces.ilc.edu.tw
1631,024626,縣立大溪國小,dses.ilc.edu.tw
1632,024627,縣立大里國小,tles.ilc.edu.tw
1633,024628,縣立梗枋國小,gfes.ilc.edu.tw
1634,024629,縣立礁溪國小,jausips.ilc.edu.tw
1635,024630,縣立四結國小,sjes.ilc.edu.tw
1636,024631,縣立龍潭國小,ltes.ilc.edu.tw
1637,024632,縣立玉田國小,ytes.ilc.edu.tw
1638,024633,縣立三民國小,smps.ilc.edu.tw
1639,024634,縣立員山國小,yeses.ilc.edu.tw
1640,024635,縣立深溝國小,sges.ilc.edu.tw
1641,024636,縣立七賢國小,csps.ilc.edu.tw
1642,024637,縣立同樂國小,tlps.ilc.edu.tw
1643,024638,縣立湖山國小,hses.ilc.edu.tw
1644,024639,縣立大湖國小,dhes.ilc.edu.tw
1645,024640,縣立內城國(中)小,nces.ilc.edu.tw
1646,024643,縣立壯圍國小,jwes.ilc.edu.tw
1647,024644,縣立古亭國小,gtes.ilc.edu.tw
1648,024645,縣立公館國小,kkes.ilc.edu.tw
1649,024646,縣立過嶺國小,qles.ilc.edu.tw
1650,024647,縣立大福國小,dfes.ilc.edu.tw
1651,024648,縣立新南國小,snes.ilc.edu.tw
1652,024649,縣立五結國小,wjes.ilc.edu.tw
1653,024650,縣立學進國小,shjes.ilc.edu.tw
1654,024651,縣立中興國小,cses.ilc.edu.tw
1655,024652,縣立利澤國小,ltps.ilc.edu.tw
1656,024653,縣立孝威國小,swes.ilc.edu.tw
1657,024654,縣立冬山國小,tses.ilc.edu.tw
1658,024655,縣立東興國小,tshes.ilc.edu.tw
1659,024656,縣立順安國小,saps.ilc.edu.tw
1660,024657,縣立武淵國小,waes.ilc.edu.tw
1661,024658,縣立廣興國小,kses.ilc.edu.tw
1662,024659,縣立大進國小,djps.ilc.edu.tw
1663,024660,縣立柯林國小,kles.ilc.edu.tw
1664,024661,縣立三星國小,ssps.ilc.edu.tw
1665,024662,縣立大洲國小,djes.ilc.edu.tw
1666,024663,縣立憲明國小,shmes.ilc.edu.tw
1667,024664,縣立萬富國小,wfes.ilc.edu.tw
1668,024665,縣立大隱國小,dyes.ilc.edu.tw
1669,024668,縣立四季國小,sches.ilc.edu.tw
1670,024669,縣立南山國小,nses.ilc.edu.tw
1671,024670,縣立大同國小,dtes.ilc.edu.tw
1672,024671,縣立寒溪國小,hsies.ilc.edu.tw
1673,024672,縣立南澳國小,naes.ilc.edu.tw
1674,024673,縣立碧候國小,bhoes.ilc.edu.tw
1675,024674,縣立武塔國小,utaes.ilc.edu.tw
1676,024675,縣立澳花國小,awes.ilc.edu.tw
1677,024676,縣立東澳國小,daes.ilc.edu.tw
1678,024677,縣立金岳國小,jyes.ilc.edu.tw
1679,024678,縣立金洋國小,kyes.ilc.edu.tw
1680,024698,縣立人文國(中)小,jwps.ilc.edu.tw
1681,024701,縣立清溝國小,ncges.ilc.edu.tw
1682,031601,私立福祿貝爾國小,fies.tyc.edu.tw
1683,031604,私立康萊爾國(中)小,cornell.tyc.edu.tw
1684,034602,市立東門國小,tmps.tyc.edu.tw
1685,034603,市立中埔國小,jbes.tyc.edu.tw
1686,034604,市立成功國小,cges.tyc.edu.tw
1687,034605,市立會稽國小,gjes.tyc.edu.tw
1688,034606,市立建國國小,jkes.tyc.edu.tw
1689,034607,市立中山國小,chses.tyc.edu.tw
1690,034608,市立文山國小,wsps.tyc.edu.tw
1691,034609,市立南門國小,nmes.tyc.edu.tw
1692,034610,市立西門國小,simes.tyc.edu.tw
1693,034611,市立龍山國小,loses.tyc.edu.tw
1694,034612,市立北門國小,pmes.tyc.edu.tw
1695,034613,市立南崁國小,nkes.tyc.edu.tw
1696,034614,市立公埔國小,gpes.tyc.edu.tw
1697,034615,市立蘆竹國小,lces.tyc.edu.tw
1698,034616,市立大竹國小,dces.tyc.edu.tw
1699,034617,市立新興國小,ssps.tyc.edu.tw
1700,034618,市立外社國小,wses.tyc.edu.tw
1701,034619,市立頂社國小,dises.tyc.edu.tw
1702,034620,市立海湖國小,hwes.tyc.edu.tw
1703,034621,市立山腳國小,sajes.tyc.edu.tw
1704,034622,市立大華國小,thps.tyc.edu.tw
1705,034623,市立新莊國小,sjps.tyc.edu.tw
1706,034624,市立大園國小,dyps.tyc.edu.tw
1707,034625,市立圳頭國小,jtes.tyc.edu.tw
1708,034626,市立內海國小,nhes.tyc.edu.tw
1709,034627,市立溪海國小,hhes.tyc.edu.tw
1710,034628,市立潮音國小,cies.tyc.edu.tw
1711,034629,市立竹圍國小,jwes.tyc.edu.tw
1712,034630,市立果林國小,kles.tyc.edu.tw
1713,034631,市立后厝國小,htes.tyc.edu.tw
1714,034632,市立沙崙國小,sales.tyc.edu.tw
1715,034633,市立埔心國小,puses.tyc.edu.tw
1716,034634,市立五權國小,wqes.tyc.edu.tw
1717,034635,市立陳康國小,ckps.tyc.edu.tw
1718,034636,市立龜山國小,kses.tyc.edu.tw
1719,034637,市立壽山國小,sses.tyc.edu.tw
1720,034638,市立福源國小,fyes.tyc.edu.tw
1721,034639,市立大崗國小,dges.tyc.edu.tw
1722,034640,市立大埔國小,dpps.tyc.edu.tw
1723,034641,市立大坑國小,dkes.tyc.edu.tw
1724,034642,市立山頂國小,sdps.tyc.edu.tw
1725,034643,市立龍壽國小,lnses.tyc.edu.tw
1726,034644,市立新路國小,slps.tyc.edu.tw
1727,034645,市立樂善國小,leses.tyc.edu.tw
1728,034646,市立大成國小,dches.tyc.edu.tw
1729,034647,市立大勇國小,typs.tyc.edu.tw
1730,034648,市立八德國小,bdes.tyc.edu.tw
1731,034649,市立瑞豐國小,rfes.tyc.edu.tw
1732,034650,市立霄裡國小,slies.tyc.edu.tw
1733,034651,市立大安國小,daes.tyc.edu.tw
1734,034652,市立茄苳國小,jdes.tyc.edu.tw
1735,034653,市立廣興國小,kuhes.tyc.edu.tw
1736,034654,市立大溪國小,dsps.tyc.edu.tw
1737,034655,市立美華國小,mhes.tyc.edu.tw
1738,034656,市立內柵國小,njes.tyc.edu.tw
1739,034657,市立福安國小,faes.tyc.edu.tw
1740,034658,市立百吉國小,pces.tyc.edu.tw
1741,034659,市立瑞祥國小,rhes.tyc.edu.tw
1742,034660,市立中興國小,ches.tyc.edu.tw
1743,034661,市立員樹林國小,ysles.tyc.edu.tw
1744,034662,市立仁善國小,rses.tyc.edu.tw
1745,034663,市立僑愛國小,caes.tyc.edu.tw
1746,034664,市立南興國小,nses.tyc.edu.tw
1747,034665,市立永福國小,yfes.tyc.edu.tw
1748,034667,市立中平國小,cpes.tyc.edu.tw
1749,034668,市立新明國小,simps.tyc.edu.tw
1750,034669,市立芭里國小,blps.tyc.edu.tw
1751,034670,市立新街國小,sjes.tyc.edu.tw
1752,034671,市立信義國小,hyes.tyc.edu.tw
1753,034672,市立普仁國小,pzps.tyc.edu.tw
1754,034673,市立富台國小,ftes.tyc.edu.tw
1755,034674,市立青埔國小,cpps.tyc.edu.tw
1756,034675,市立內壢國小,nlps.tyc.edu.tw
1757,034676,市立大崙國小,dles.tyc.edu.tw
1758,034677,市立山東國小,sdes.tyc.edu.tw
1759,034678,市立中正國小,ccps.tyc.edu.tw
1760,034679,市立自立國小,zles.tyc.edu.tw
1761,034680,市立龍岡國小,lges.tyc.edu.tw
1762,034681,市立內定國小,ndes.tyc.edu.tw
1763,034682,市立南勢國小,nsps.tyc.edu.tw
1764,034683,市立宋屋國小,swes.tyc.edu.tw
1765,034685,市立忠貞國小,jjes.tyc.edu.tw
1766,034686,市立東勢國小,dses.tyc.edu.tw
1767,034687,市立山豐國小,sfes.tyc.edu.tw
1768,034688,市立復旦國小,fdes.tyc.edu.tw
1769,034690,市立楊梅國小,ymes.tyc.edu.tw
1770,034691,市立上田國小,stps.tyc.edu.tw
1771,034692,市立大同國小,ttps.tyc.edu.tw
1772,034693,市立富岡國小,fges.tyc.edu.tw
1773,034695,市立上湖國小,shps.tyc.edu.tw
1774,034696,市立水美國小,smps.tyc.edu.tw
1775,034697,市立瑞埔國小,rpes.tyc.edu.tw
1776,034698,市立高榮國小,kjes.tyc.edu.tw
1777,034699,市立四維國小,swps.tyc.edu.tw
1778,034700,市立瑞梅國小,rmes.tyc.edu.tw
1779,034701,市立新屋國小,snwes.tyc.edu.tw
1780,034702,市立啟文國小,kves.tyc.edu.tw
1781,034703,市立東明國小,tmes.tyc.edu.tw
1782,034704,市立頭洲國小,tjes.tyc.edu.tw
1783,034705,市立永安國小,yaes.tyc.edu.tw
1784,034706,市立笨港國小,bges.tyc.edu.tw
1785,034707,市立北湖國小,phps.tyc.edu.tw
1786,034708,市立大坡國小,dpes.tyc.edu.tw
1787,034709,市立蚵間國小,kces.tyc.edu.tw
1788,034710,市立社子國小,szes.tyc.edu.tw
1789,034711,市立埔頂國小,ptes.tyc.edu.tw
1790,034712,市立觀音國小,gies.tyc.edu.tw
1791,034713,市立大潭國小,tates.tyc.edu.tw
1792,034714,市立保生國小,bses.tyc.edu.tw
1793,034715,市立新坡國小,spes.tyc.edu.tw
1794,034716,市立崙坪國小,lpes.tyc.edu.tw
1795,034717,市立上大國小,stes.tyc.edu.tw
1796,034718,市立育仁國小,yres.tyc.edu.tw
1797,034719,市立草漯國小,ttes.tyc.edu.tw
1798,034720,市立富林國小,fles.tyc.edu.tw
1799,034721,市立樹林國小,sles.tyc.edu.tw
1800,034723,市立德龍國小,tles.tyc.edu.tw
1801,034724,市立潛龍國小,cles.tyc.edu.tw
1802,034725,市立石門國小,smes.tyc.edu.tw
1803,034726,市立高原國小,gyps.tyc.edu.tw
1804,034727,市立龍源國小,lyes.tyc.edu.tw
1805,034729,市立武漢國小,whps.tyc.edu.tw
1806,034730,市立介壽國小,jses.tyc.edu.tw
1807,034731,市立三民國小,sames.tyc.edu.tw
1808,034732,市立義盛國小,ysps.tyc.edu.tw
1809,034733,市立霞雲國小,hyps.tyc.edu.tw
1810,034735,市立光華國小,khes.tyc.edu.tw
1811,034736,市立高義國小,gyes.tyc.edu.tw
1812,034737,市立長興國小,cses.tyc.edu.tw
1813,034738,市立三光國小,skes.tyc.edu.tw
1814,034741,市立巴崚國小,bles.tyc.edu.tw
1815,034742,市立東安國小,taps.tyc.edu.tw
1816,034743,市立青溪國小,csps.tyc.edu.tw
1817,034744,市立錦興國小,gses.tyc.edu.tw
1818,034745,市立興國國小,sgps.tyc.edu.tw
1819,034746,市立華勛國小,hses.tyc.edu.tw
1820,034747,市立同安國小,taes.tyc.edu.tw
1821,034748,市立大忠國小,djes.tyc.edu.tw
1822,034749,市立楊明國小,ymps.tyc.edu.tw
1823,034750,市立祥安國小,saes.tyc.edu.tw
1824,034751,市立迴龍國(中)小,hles.tyc.edu.tw
1825,034752,市立建德國小,jdps.tyc.edu.tw
1826,034753,市立林森國小,lses.tyc.edu.tw
1827,034754,市立文化國小,whes.tyc.edu.tw
1828,034755,市立龍星國小,lsps.tyc.edu.tw
1829,034756,市立大有國小,dyes.tyc.edu.tw
1830,034757,市立幸福國小,hfps.tyc.edu.tw
1831,034758,市立慈文國小,twes.tyc.edu.tw
1832,034759,市立大業國小,dayes.tyc.edu.tw
1833,034760,市立同德國小,tdes.tyc.edu.tw
1834,034761,市立光明國小,gmes.tyc.edu.tw
1835,034762,市立文華國小,sshes.tyc.edu.tw
1836,034763,市立田心國小,thes.tyc.edu.tw
1837,034764,市立忠福國小,jfes.tyc.edu.tw
1838,034765,市立興仁國小,sres.tyc.edu.tw
1839,034766,市立平興國小,psees.tyc.edu.tw
1840,034767,市立義興國小,yhes.tyc.edu.tw
1841,034768,市立瑞塘國小,jtps.tyc.edu.tw
1842,034769,市立三坑國小,skps.tyc.edu.tw
1843,034770,市立楓樹國小,fsps.tyc.edu.tw
1844,034771,市立楊心國小,yses.tyc.edu.tw
1845,034772,市立南美國小,nmps.tyc.edu.tw
1846,034773,市立中原國小,cyes.tyc.edu.tw
1847,034774,市立元生國小,yushes.tyc.edu.tw
1848,034775,市立莊敬國小,zjes.tyc.edu.tw
1849,034776,市立自強國小,zqes.tyc.edu.tw
1850,034778,市立新榮國小,szps.tyc.edu.tw
1851,034779,市立楊光國(中)小,ygjps.tyc.edu.tw
1852,034780,市立快樂國小,happy.tyc.edu.tw
1853,034781,市立永順國小,yes.tyc.edu.tw
1854,034782,市立新埔國小,spps.tyc.edu.tw
1855,034784,市立文欣國小,weses.tyc.edu.tw
1856,034786,市立龍安國小,laps.tyc.edu.tw
1857,034787,市立長庚國小,cgps.tyc.edu.tw
1858,034788,市立仁和國小,rhps.tyc.edu.tw
1859,034789,市立大湖國小,dhes.tyc.edu.tw
1860,041601,私立上智國小,scps2.hcc.edu.tw
1861,044601,縣立關西國小,gses.hcc.edu.tw
1862,044602,縣立東安國小,taes.hcc.edu.tw
1863,044603,縣立石光國小,skes.hcc.edu.tw
1864,044604,縣立坪林國小,ples.hcc.edu.tw
1865,044605,縣立南和國小,nhes.hcc.edu.tw
1866,044606,縣立太平國小,tpes.hcc.edu.tw
1867,044607,縣立東光國小,tkes.hcc.edu.tw
1868,044608,縣立錦山國小,jses.hcc.edu.tw
1869,044609,縣立玉山國小,yses.hcc.edu.tw
1870,044610,縣立新埔國小,hpes.hcc.edu.tw
1871,044611,縣立新星國小,hhes.hcc.edu.tw
1872,044612,縣立照門國小,jmes.hcc.edu.tw
1873,044613,縣立清水國小,cies.hcc.edu.tw
1874,044614,縣立照東國小,ctes.hcc.edu.tw
1875,044615,縣立北平華德福實驗學校(國小),ppes.hcc.edu.tw
1876,044616,縣立枋寮國小,fles.hcc.edu.tw
1877,044617,縣立寶石國小,pses.hcc.edu.tw
1878,044618,縣立文山國小,wses.hcc.edu.tw
1879,044619,縣立竹東國小,cdes.hcc.edu.tw
1880,044620,縣立中山國小,cses.hcc.edu.tw
1881,044621,縣立大同國小,dtes.hcc.edu.tw
1882,044622,縣立二重國小,eces.hcc.edu.tw
1883,044623,縣立竹中國小,ccps.hcc.edu.tw
1884,044624,縣立員崠國小,rdes.hcc.edu.tw
1885,044625,縣立陸豐國小,lfes.hcc.edu.tw
1886,044626,縣立瑞峰國小,rfes.hcc.edu.tw
1887,044627,縣立竹北國小,cbes.hcc.edu.tw
1888,044628,縣立中正國小,cces.hcc.edu.tw
1889,044629,縣立竹仁國小,cjes.hcc.edu.tw
1890,044630,縣立新社國小,hses.hcc.edu.tw
1891,044631,縣立六家國小,ljes.hcc.edu.tw
1892,044632,縣立東海國小,dhes.hcc.edu.tw
1893,044633,縣立豐田國小,ftes.hcc.edu.tw
1894,044634,縣立麻園國小,myes.hcc.edu.tw
1895,044635,縣立新港國小,hges.hcc.edu.tw
1896,044636,縣立鳳岡國小,fkes.hcc.edu.tw
1897,044637,縣立新湖國小,shes.hcc.edu.tw
1898,044638,縣立和興國小,hres.hcc.edu.tw
1899,044639,縣立信勢國小,sses.hcc.edu.tw
1900,044640,縣立湖口國小,hkes.hcc.edu.tw
1901,044641,縣立山崎國小,sces.hcc.edu.tw
1902,044642,縣立長安國小,caes.hcc.edu.tw
1903,044643,縣立中興國小,csps.hcc.edu.tw
1904,044644,縣立華興國小,hwes.hcc.edu.tw
1905,044645,縣立橫山國小,hsps.hcc.edu.tw
1906,044646,縣立田寮國小,tles.hcc.edu.tw
1907,044647,縣立大肚國小,ddes.hcc.edu.tw
1908,044648,縣立沙坑國小,skps.hcc.edu.tw
1909,044649,縣立內灣國小,nwes.hcc.edu.tw
1910,044650,縣立福興國小,fses.hcc.edu.tw
1911,044651,縣立新豐國小,hfes.hcc.edu.tw
1912,044652,縣立瑞興國小,rses.hcc.edu.tw
1913,044653,縣立福龍國小,flps.hcc.edu.tw
1914,044654,縣立埔和國小,phes.hcc.edu.tw
1915,044655,縣立芎林國小,cles.hcc.edu.tw
1916,044656,縣立碧潭國小,ptes.hcc.edu.tw
1917,044657,縣立五龍國小,wles.hcc.edu.tw
1918,044658,縣立寶山國小,bses.hcc.edu.tw
1919,044659,縣立新城國小,scps.hcc.edu.tw
1920,044660,縣立雙溪國小,ssps.hcc.edu.tw
1921,044662,縣立北埔國小,bpes.hcc.edu.tw
1922,044663,縣立大坪國小,dpes.hcc.edu.tw
1923,044664,縣立峨眉國小,omes.hcc.edu.tw
1924,044665,縣立富興國小,fsps.hcc.edu.tw
1925,044666,縣立尖石國小,gsps.hcc.edu.tw
1926,044667,縣立嘉興國小,jsps.hcc.edu.tw
1927,044668,縣立新樂國小,hles.hcc.edu.tw
1928,044669,縣立梅花國小,mhes.hcc.edu.tw
1929,044670,縣立錦屏國小,gpes.hcc.edu.tw
1930,044671,縣立玉峰國小,yfes.hcc.edu.tw
1931,044672,縣立石磊國小,sles.hcc.edu.tw
1932,044673,縣立秀巒國小,slps.hcc.edu.tw
1933,044674,縣立新光國小,hkps.hcc.edu.tw
1934,044675,縣立五峰國小,wfes.hcc.edu.tw
1935,044676,縣立桃山國小,tses.hcc.edu.tw
1936,044677,縣立花園國小,hyes.hcc.edu.tw
1937,044678,縣立博愛國小,paes.hcc.edu.tw
1938,044679,縣立上舘國小,sqes.hcc.edu.tw
1939,044680,縣立光明國小,kmes.hcc.edu.tw
1940,044681,縣立松林國小,clps.hcc.edu.tw
1941,044682,縣立十興國小,shps.hcc.edu.tw
1942,044683,縣立興隆國小,hlps.hcc.edu.tw
1943,044684,縣立東興國小,dxes.hcc.edu.tw
1944,044685,縣立安興國小,axes.hcc.edu.tw
1945,044686,縣立嘉豐國小,jfes.hcc.edu.tw
1946,054601,縣立建功國小,jges.mlc.edu.tw
1947,054602,縣立大同國小,datunges.mlc.edu.tw
1948,054603,縣立僑育國小,chiauyues.mlc.edu.tw
1949,054604,縣立文山國小,wenshanes.mlc.edu.tw
1950,054605,縣立啟文國小,chiw.mlc.edu.tw
